City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2021-10-21 00:57:04,-33.9258,18.4232,62.11,71,0,3.0
1,Moose Factory,CA,2021-10-21 00:58:26,51.2585,-80.6094,37.4,65,90,6.91
2,Ostrovnoy,RU,2021-10-21 00:58:26,68.0531,39.5131,31.73,73,100,18.12
3,Kruisfontein,ZA,2021-10-21 00:58:27,-34.0033,24.7314,61.83,61,100,2.53
4,Punta Arenas,CL,2021-10-21 00:55:10,-53.15,-70.9167,44.71,61,20,11.5
5,Jamestown,US,2021-10-21 00:54:12,42.097,-79.2353,60.33,67,90,6.91
6,Mar Del Plata,AR,2021-10-21 00:58:28,-38.0023,-57.5575,61.09,46,0,1.01
7,Harrisonburg,US,2021-10-21 00:57:26,38.4496,-78.8689,58.03,83,1,0.0
8,Marsh Harbour,BS,2021-10-21 00:58:29,26.5412,-77.0636,80.2,56,92,15.5
9,Rocha,UY,2021-10-21 00:58:29,-34.4833,-54.3333,50.85,91,0,6.64
10,Veraval,IN,2021-10-21 00:58:29,20.9,70.3667,76.01,70,84,8.32
11,Carutapera,BR,2021-10-21 00:58:30,-1.195,-46.02,78.67,81,14,6.58
12,Orissaare,EE,2021-10-21 00:58:30,58.5592,23.0826,53.94,89,100,21.09
13,Paracuru,BR,2021-10-21 00:58:31,-3.41,-39.0306,81.1,80,100,8.1
14,East London,ZA,2021-10-21 00:55:06,-33.0153,27.9116,62.38,80,99,12.06
15,Lebu,CL,2021-10-21 00:58:31,-37.6167,-73.65,52.54,87,100,5.53
16,Gorom-Gorom,BF,2021-10-21 00:58:32,14.4439,-0.2361,88.16,34,100,4.54
17,Dingle,PH,2021-10-21 00:58:32,10.9995,122.6711,83.3,80,89,6.67
18,Vila Franca Do Campo,PT,2021-10-21 00:58:33,37.7167,-25.4333,61.21,69,1,1.74
19,Tortoli,IT,2021-10-21 00:58:33,39.9256,9.6572,59.99,59,7,6.35
20,Port Alfred,ZA,2021-10-21 00:54:12,-33.5906,26.891,62.67,83,87,12.44
21,Trairi,BR,2021-10-21 00:55:55,-3.2778,-39.2689,79.43,80,100,6.53
22,Lyantonde,UG,2021-10-21 00:58:34,-0.4031,31.1572,64.08,93,100,1.32
23,Luderitz,NA,2021-10-21 00:58:34,-26.6481,15.1594,55.96,82,37,10.56
24,Busselton,AU,2021-10-21 00:58:35,-33.65,115.3333,59.09,64,93,15.97
25,Upernavik,GL,2021-10-21 00:58:36,72.7868,-56.1549,32.72,99,100,5.41
26,Tefe,BR,2021-10-21 00:58:36,-3.3542,-64.7114,73.06,98,100,1.59
27,Mahebourg,MU,2021-10-21 00:55:08,-20.4081,57.7,71.89,88,40,6.91
28,Rawson,AR,2021-10-21 00:58:37,-43.3002,-65.1023,66.87,40,100,22.46
29,Ilhabela,BR,2021-10-21 00:58:37,-23.7781,-45.3581,64.72,87,100,5.66
30,Biltine,TD,2021-10-21 00:58:38,14.5333,20.9167,85.19,19,96,12.3
31,Ponta Delgada,PT,2021-10-21 00:58:38,37.7333,-25.6667,61.52,82,20,5.75
32,Nador,MA,2021-10-21 00:58:38,35.174,-2.9287,61.05,88,0,3.44
33,Bredasdorp,ZA,2021-10-21 00:58:39,-34.5322,20.0403,60.28,98,100,3.67
34,Castro,BR,2021-10-21 00:58:18,-24.7911,-50.0119,51.13,94,15,9.19
35,Hobyo,SO,2021-10-21 00:58:39,5.3505,48.5268,78.37,79,54,12.57
36,Bengkulu,ID,2021-10-21 00:58:40,-3.8004,102.2655,78.21,82,21,2.3
37,Gulariya,NP,2021-10-21 00:58:40,28.2333,81.3333,72.18,95,0,1.61
38,Atar,MR,2021-10-21 00:58:41,20.5169,-13.0499,80.53,18,29,9.15
39,Hermanus,ZA,2021-10-21 00:58:41,-34.4187,19.2345,61.9,81,70,4.43
40,Mehamn,NO,2021-10-21 00:58:41,71.0357,27.8492,34.12,61,100,25.28
41,Ribeira Grande,PT,2021-10-21 00:58:42,38.5167,-28.7,70.27,64,81,4.47
42,Pangody,RU,2021-10-21 00:58:42,65.85,74.4859,30.56,86,100,3.62
43,Berlevag,NO,2021-10-21 00:58:43,70.8578,29.0864,33.85,71,100,24.79
44,Ushuaia,AR,2021-10-21 00:54:00,-54.8,-68.3,47.86,40,20,13.8
45,Chapais,CA,2021-10-21 00:58:43,49.7834,-74.8492,38.98,96,100,7.99
46,Sorland,NO,2021-10-21 00:58:43,67.667,12.6934,37.02,97,100,19.42
47,Rio Gallegos,AR,2021-10-21 00:58:44,-51.6226,-69.2181,48.25,40,0,3.44
48,Birao,CF,2021-10-21 00:57:48,10.2849,22.7882,73.22,84,100,4.36
49,San Lazaro,BZ,2021-10-21 00:58:45,18.0387,-88.6622,76.71,95,100,4.72
50,Richards Bay,ZA,2021-10-21 00:58:45,-28.783,32.0377,62.06,74,1,10.02
51,Tasiilaq,GL,2021-10-21 00:58:45,65.6145,-37.6368,32.52,43,81,10.65
52,Iroquois Falls,CA,2021-10-21 00:57:17,48.7669,-80.6831,33.94,79,100,4.83
53,Itarema,BR,2021-10-21 00:58:46,-2.9248,-39.9167,79.54,81,100,8.59
54,Marsa Matruh,EG,2021-10-21 00:54:15,31.3525,27.2453,71.8,56,40,8.05
55,Bayonet Point,US,2021-10-21 00:58:47,28.3267,-82.6834,78.94,80,100,11.34
56,Saint George,US,2021-10-21 00:58:27,37.1041,-113.5841,70.27,27,61,3.0
57,Belmonte,BR,2021-10-21 00:58:47,-15.8631,-38.8828,72.1,90,100,2.93
58,Tromso,NO,2021-10-21 00:58:48,69.6496,18.957,30.22,69,90,1.01
59,Kiboga,UG,2021-10-21 00:58:48,0.9161,31.7742,61.74,99,100,2.28
60,Longyearbyen,SJ,2021-10-21 00:58:48,78.2186,15.6401,13.84,62,0,5.75
61,Salalah,OM,2021-10-21 00:58:49,17.0151,54.0924,75.56,79,99,4.9
62,Bhadasar,IN,2021-10-21 00:58:49,28.2833,74.3167,74.34,33,0,10.56
63,Narsaq,GL,2021-10-21 00:58:50,60.9167,-46.05,31.35,36,0,5.86
64,Kostomuksha,RU,2021-10-21 00:58:50,64.571,30.5767,32.04,97,100,9.04
65,Westport,US,2021-10-21 00:58:51,41.1415,-73.3579,70.75,76,40,4.0
66,Port Elizabeth,ZA,2021-10-21 00:58:51,-33.918,25.5701,59.29,100,0,4.61
67,Salo,IT,2021-10-21 00:58:52,45.6086,10.531,62.51,82,99,2.8
68,Kallithea,GR,2021-10-21 00:58:52,37.95,23.7,60.67,72,0,1.99
69,Trincomalee,LK,2021-10-21 00:55:19,8.5711,81.2335,79.34,84,21,4.5
70,Olafsvik,IS,2021-10-21 00:58:53,64.8945,-23.7142,43.27,77,61,23.55
71,Klaksvik,FO,2021-10-21 00:58:53,62.2266,-6.589,41.92,66,100,32.55
72,Aguimes,ES,2021-10-21 00:58:54,27.9054,-15.4461,69.01,78,20,19.57
73,Dikson,RU,2021-10-21 00:58:54,73.5069,80.5464,27.66,57,100,10.38
74,Ilebo,CD,2021-10-21 00:58:55,-4.3167,20.5833,69.26,100,50,1.19
75,Bahia Blanca,AR,2021-10-21 00:58:55,-38.7196,-62.2724,69.44,43,0,13.67
76,Chadiza,ZM,2021-10-21 00:58:56,-14.0678,32.4392,60.62,87,98,6.78
77,Maragogi,BR,2021-10-21 00:58:56,-9.0122,-35.2225,76.41,87,8,7.45
78,Roald,NO,2021-10-21 00:58:56,62.5833,6.1333,45.16,81,75,12.66
79,Amalapuram,IN,2021-10-21 00:58:57,16.5833,82.0167,80.98,94,100,2.62
80,Owando,CG,2021-10-21 00:58:57,-0.4819,15.8999,68.67,98,100,2.26
81,Georgetown,MY,2021-10-21 00:58:58,5.4112,100.3354,78.73,89,20,5.01
82,Alta Floresta,BR,2021-10-21 00:58:58,-9.8756,-56.0861,74.86,76,8,2.08
83,Taraz,KZ,2021-10-21 00:58:59,42.9,71.3667,52.21,50,90,8.95
84,Grand Gaube,MU,2021-10-21 00:58:59,-20.0064,57.6608,72.0,83,34,5.01
85,Cidreira,BR,2021-10-21 00:59:00,-30.1811,-50.2056,63.18,70,78,16.62
86,Corn Island,NI,2021-10-21 00:59:00,12.1694,-83.0418,83.19,75,100,7.58
87,Tariba,VE,2021-10-21 00:59:00,7.8188,-72.2243,72.16,92,51,2.35
88,Defiance,US,2021-10-21 00:59:01,41.3334,-84.45,66.79,73,100,8.28
89,Maiduguri,NG,2021-10-21 00:59:02,11.8464,13.1603,79.07,60,100,10.51
90,Vadso,NO,2021-10-21 00:59:02,70.0744,29.7487,29.28,89,100,27.42
91,Golyshmanovo,RU,2021-10-21 00:59:03,56.3979,68.3728,43.03,86,100,4.92
92,Vila Velha,BR,2021-10-21 00:59:03,-20.3297,-40.2925,66.15,82,75,9.22
93,Torres,BR,2021-10-21 00:59:04,-29.3353,-49.7269,60.98,77,100,7.2
94,Serpukhov,RU,2021-10-21 00:59:04,54.9214,37.4108,44.87,85,100,17.38
95,Iqaluit,CA,2021-10-21 00:59:05,63.7506,-68.5145,31.73,80,90,3.0
96,Carnarvon,AU,2021-10-21 00:59:05,-24.8667,113.6333,69.87,60,90,12.66
97,Point Pleasant,US,2021-10-21 00:56:23,40.0832,-74.0682,69.94,62,8,3.0
98,Codrington,AU,2021-10-21 00:59:06,-38.2667,141.9667,68.7,62,97,14.43
99,Saint-Joseph,RE,2021-10-21 00:59:06,-21.3667,55.6167,71.96,72,20,8.19
100,Kashi,CN,2021-10-21 00:59:07,39.4547,75.9797,49.21,40,20,8.95
101,Reconquista,AR,2021-10-21 00:59:07,-29.15,-59.65,64.65,50,0,8.61
102,Bela,IN,2021-10-21 00:59:08,25.9333,81.9833,69.75,72,6,5.68
103,Kudahuvadhoo,MV,2021-10-21 00:59:08,2.6708,72.8944,82.76,67,59,10.96
104,Saint-Philippe,RE,2021-10-21 00:59:09,-21.3585,55.7679,72.95,76,38,9.98
105,Nizip,TR,2021-10-21 00:59:09,37.0097,37.7942,53.73,31,0,6.96
106,Sao Filipe,CV,2021-10-21 00:59:09,14.8961,-24.4956,82.42,57,0,7.49
107,Makat,KZ,2021-10-21 00:59:10,47.6469,53.3463,36.52,65,31,11.39
108,Qaanaaq,GL,2021-10-21 00:59:09,77.484,-69.3632,10.13,96,49,4.81
109,Kovdor,RU,2021-10-21 00:59:11,67.5662,30.4758,27.79,95,100,13.91
110,Vestmannaeyjar,IS,2021-10-21 00:59:11,63.4427,-20.2734,43.3,74,100,23.02
111,Henties Bay,NA,2021-10-21 00:59:12,-22.116,14.2845,59.86,95,69,9.75
112,Saint Anthony,US,2021-10-21 00:59:12,45.0205,-93.218,55.33,93,90,1.99
113,Hithadhoo,MV,2021-10-21 00:59:13,-0.6,73.0833,81.61,74,100,9.48
114,Hammerfest,NO,2021-10-21 00:59:13,70.6634,23.6821,28.85,74,90,23.02
115,Paamiut,GL,2021-10-21 00:59:13,61.994,-49.6678,35.8,50,0,1.81
116,Birjand,IR,2021-10-21 00:59:14,32.8663,59.2211,48.67,13,0,6.91
117,Bonthe,SL,2021-10-21 00:59:15,7.5264,-12.505,78.42,86,100,7.7
118,Mecca,SA,2021-10-21 00:54:17,21.4267,39.8261,80.13,44,5,2.51
119,Huarmey,PE,2021-10-21 00:59:15,-10.0681,-78.1522,64.6,85,92,10.6
120,Leh,IN,2021-10-21 00:59:16,34.1667,77.5833,39.27,49,0,2.73
121,Grasse,FR,2021-10-21 00:59:16,43.6667,6.9167,56.21,83,90,3.44
122,Novoye Leushino,RU,2021-10-21 00:59:17,56.8073,40.5144,36.43,95,100,15.48
123,Necochea,AR,2021-10-21 00:59:17,-38.5473,-58.7368,57.04,91,0,11.25
124,Puerto Colombia,CO,2021-10-21 00:59:18,10.9878,-74.9547,77.09,78,8,9.82
125,Touros,BR,2021-10-21 00:54:44,-5.1989,-35.4608,81.5,84,81,9.17
126,Matay,EG,2021-10-21 00:59:18,28.419,30.7792,66.16,68,53,12.77
127,Omboue,GA,2021-10-21 00:59:19,-1.5746,9.2618,76.24,88,100,5.3
128,Namibe,AO,2021-10-21 00:59:19,-15.1961,12.1522,65.25,89,66,9.66
129,Gribanovskiy,RU,2021-10-21 00:59:20,51.4579,41.9764,39.69,49,100,14.81
130,Ardakan,IR,2021-10-21 00:59:20,32.31,54.0175,64.78,26,58,6.93
131,Araguacu,BR,2021-10-21 00:59:20,-12.9306,-49.8264,81.93,51,10,2.42
132,Saldanha,ZA,2021-10-21 00:59:21,-33.0117,17.9442,59.05,88,97,19.22
133,La Palma,US,2021-10-21 00:59:21,33.8464,-118.0467,76.5,63,20,7.0
134,Talnakh,RU,2021-10-21 00:59:22,69.4865,88.3972,23.23,95,99,10.09
135,Bardiyah,LY,2021-10-21 00:59:22,31.7561,25.0865,66.79,70,1,6.4
136,Mangaratiba,BR,2021-10-21 00:59:23,-22.9597,-44.0406,65.03,84,70,3.06
137,Sisimiut,GL,2021-10-21 00:59:23,66.9395,-53.6735,27.16,82,68,6.64
138,Cap Malheureux,MU,2021-10-21 00:59:23,-19.9842,57.6142,72.09,84,25,3.0
139,Mizdah,LY,2021-10-21 00:59:24,31.4451,12.9801,61.5,93,30,9.78
140,Pisco,PE,2021-10-21 00:59:24,-13.7,-76.2167,62.65,82,0,16.11
141,Lagoa,PT,2021-10-21 00:56:23,39.05,-27.9833,68.5,62,1,1.07
142,Fredonia,US,2021-10-21 00:58:29,42.4401,-79.3317,63.82,94,9,7.92
143,Orcopampa,PE,2021-10-21 00:59:25,-15.2661,-72.3417,50.5,31,100,5.55
144,Sur,OM,2021-10-21 00:59:25,22.5667,59.5289,77.54,69,80,10.16
145,Mao,ES,2021-10-21 00:59:26,39.8885,4.2658,66.76,82,20,8.05
146,Scunthorpe,GB,2021-10-21 00:59:26,53.579,-0.6544,49.66,88,64,11.99
147,Yetkul,RU,2021-10-21 00:59:27,54.8221,61.588,30.18,92,100,19.28
148,Lafiagi,NG,2021-10-21 00:59:27,8.8667,5.4167,74.73,87,97,1.5
149,Yenagoa,NG,2021-10-21 00:59:28,4.9247,6.2642,75.51,95,100,2.8
150,Bandarbeyla,SO,2021-10-21 00:59:28,9.4942,50.8122,75.92,86,19,6.46
151,Kinkala,CG,2021-10-21 00:59:29,-4.3614,14.7644,70.74,95,100,1.74
152,Jiwani,PK,2021-10-21 00:59:29,25.05,61.7417,78.3,73,2,5.35
153,Dromolaxia,CY,2021-10-21 00:59:30,34.8761,33.586,65.66,63,20,5.75
154,Kiruna,SE,2021-10-21 00:59:30,67.8557,20.2251,22.12,93,90,5.75
155,Stanghelle,NO,2021-10-21 00:59:30,60.5528,5.7357,43.84,95,100,3.8
156,Hamilton,US,2021-10-21 00:55:06,39.1834,-84.5333,64.04,72,34,7.63
157,Meulaboh,ID,2021-10-21 00:59:31,4.1363,96.1285,75.54,88,100,4.83
158,Bukama,CD,2021-10-21 00:59:31,-9.2,25.85,71.69,75,98,2.3
159,Laguna,US,2021-10-21 00:59:32,38.421,-121.4238,70.65,43,75,5.75
160,Aswan,EG,2021-10-21 00:56:30,24.0934,32.907,72.91,38,0,15.59
161,Akalkot,IN,2021-10-21 00:59:32,17.5333,76.2167,70.2,69,63,9.53
162,Mahajanga,MG,2021-10-21 00:59:33,-15.7167,46.3167,75.22,88,20,4.61
163,Mouila,GA,2021-10-21 00:59:33,-1.8685,11.0559,73.44,98,100,0.94
164,Nsanje,MW,2021-10-21 00:59:34,-16.92,35.262,68.9,87,70,3.51
165,Sao Joao Da Barra,BR,2021-10-21 00:59:34,-21.6403,-41.0511,65.21,90,100,13.02
166,Mubi,NG,2021-10-21 00:59:34,10.2676,13.2644,71.02,88,100,0.69
167,Antofagasta,CL,2021-10-21 00:59:35,-23.65,-70.4,58.28,77,40,6.35
168,Quatre Cocos,MU,2021-10-21 00:59:35,-20.2078,57.7625,71.71,80,14,8.25
169,Indian Trail,US,2021-10-21 00:59:36,35.0768,-80.6692,65.88,63,6,6.2
170,Cadillac,US,2021-10-21 00:59:36,44.2519,-85.4012,57.16,100,90,0.0
171,Sao Bento,BR,2021-10-21 00:59:36,-6.2833,-37.75,75.79,71,100,13.11
172,Bonavista,CA,2021-10-21 00:59:37,48.6499,-53.1147,49.12,95,100,18.99
173,Oranjestad,AW,2021-10-21 00:58:19,12.524,-70.027,84.15,79,40,14.97
174,Tocopilla,CL,2021-10-21 00:59:38,-22.092,-70.1979,63.55,64,47,7.38
175,Grindavik,IS,2021-10-21 00:59:38,63.8424,-22.4338,43.27,81,75,21.85
176,Rio Grande,BR,2021-10-21 00:57:26,-32.035,-52.0986,58.95,65,17,12.19
177,Vincennes,FR,2021-10-21 00:59:39,48.85,2.4333,57.99,71,75,10.0
178,Carmo Do Cajuru,BR,2021-10-21 00:59:39,-20.1842,-44.7711,59.67,89,37,9.55
179,Ati,TD,2021-10-21 00:59:40,13.2154,18.3353,82.72,56,100,6.91
180,Chissamba,AO,2021-10-21 00:59:40,-12.1667,17.3333,62.6,96,100,3.87
181,Uvat,RU,2021-10-21 00:59:40,59.1433,68.8953,35.53,96,100,7.65
182,Plettenberg Bay,ZA,2021-10-21 00:59:41,-34.0527,23.3716,67.12,55,100,4.97
183,Zhezkazgan,KZ,2021-10-21 00:59:41,47.8043,67.7144,43.41,56,100,14.34
184,Salinas,US,2021-10-21 00:59:42,36.6777,-121.6555,64.71,75,100,4.07
185,Saint-Leu,RE,2021-10-21 00:55:31,-21.15,55.2833,72.43,86,21,1.74
186,Sondrio,IT,2021-10-21 00:59:42,46.169,9.8692,59.11,97,100,5.39
187,Aden,YE,2021-10-21 00:59:43,12.7794,45.0367,84.54,62,24,7.9
188,Parrita,CR,2021-10-21 00:59:43,9.5201,-84.3225,83.98,94,100,3.13
189,Esmeraldas,BR,2021-10-21 00:59:44,-19.7625,-44.3139,63.46,95,37,4.97
190,Jacareacanga,BR,2021-10-21 00:59:44,-6.2222,-57.7528,76.86,75,12,0.74
191,Shahr-E Babak,IR,2021-10-21 00:59:44,30.1165,55.1186,57.47,23,0,2.89
192,Torbay,CA,2021-10-21 00:59:45,47.6666,-52.7314,49.57,95,90,12.66
193,Arraial Do Cabo,BR,2021-10-21 00:59:45,-22.9661,-42.0278,62.56,100,75,3.44
194,Souillac,MU,2021-10-21 00:59:46,-20.5167,57.5167,71.98,88,40,6.91
195,Abha,SA,2021-10-21 00:59:46,18.2164,42.5053,60.62,26,0,0.0
196,La Asuncion,VE,2021-10-21 00:59:47,11.0333,-63.8628,71.33,100,11,11.5
197,Pietarsaari,FI,2021-10-21 00:59:47,63.65,22.6833,41.9,96,100,1.01
198,Mwinilunga,ZM,2021-10-21 00:59:47,-11.7358,24.4293,66.99,69,86,3.13
199,San Pedro,PH,2021-10-21 00:55:00,14.35,121.0167,86.11,70,40,3.44
200,Kaniama,CD,2021-10-21 00:59:48,-7.5667,24.1833,65.73,96,100,2.21
201,Cedarburg,US,2021-10-21 00:59:49,43.2967,-87.9876,61.92,91,100,1.99
202,Seminole,US,2021-10-21 00:57:11,28.7086,-81.2081,77.07,85,80,5.7
203,Champagnole,FR,2021-10-21 00:59:49,46.7445,5.9135,62.51,87,100,22.21
204,Nanortalik,GL,2021-10-21 00:59:50,60.1432,-45.2371,36.52,57,0,3.33
205,Bubaque,GW,2021-10-21 00:59:50,11.2833,-15.8333,82.04,78,100,11.61
206,Terrace Bay,CA,2021-10-21 00:59:50,48.7834,-87.1,35.22,65,100,8.75
207,Banganapalle,IN,2021-10-21 00:59:51,15.3167,78.2333,76.57,72,73,4.34
208,Aksu,CN,2021-10-21 00:59:51,41.1231,80.2644,49.53,31,20,3.24
209,Raduzhnyy,RU,2021-10-21 00:59:52,62.0961,77.475,39.0,94,100,6.04
210,Puerto Quijarro,BO,2021-10-21 00:59:52,-17.7833,-57.7667,85.62,31,100,1.59
211,Adamovka,RU,2021-10-21 00:59:52,51.5223,59.9396,34.09,73,99,15.19
212,Ciego De Avila,CU,2021-10-21 00:59:53,21.84,-78.7619,75.04,87,100,7.43
213,Merke,KZ,2021-10-21 00:59:53,42.8728,73.1786,54.25,42,6,8.23
214,Vardo,NO,2021-10-21 00:59:54,70.3705,31.1107,33.76,80,100,24.99
215,Sochaczew,PL,2021-10-21 00:59:19,52.2294,20.2384,62.2,56,100,16.91
216,Arlit,NE,2021-10-21 00:59:55,18.7369,7.3853,85.53,12,63,9.46
217,Bambous Virieux,MU,2021-10-21 00:59:55,-20.3428,57.7575,71.85,88,40,6.91
218,Ust-Kan,RU,2021-10-21 00:59:55,50.9276,84.761,32.04,57,38,6.04
219,Ponta Do Sol,PT,2021-10-21 00:59:56,32.6667,-17.1,74.03,79,99,6.96
220,Los Llanos De Aridane,ES,2021-10-21 00:59:56,28.6585,-17.9182,67.75,88,0,11.5
221,Bathsheba,BB,2021-10-21 00:59:57,13.2167,-59.5167,83.01,78,40,19.57
222,Miraflores,MX,2021-10-21 00:59:58,19.2167,-98.8083,66.02,80,84,2.66
223,Harper,LR,2021-10-21 00:59:58,4.375,-7.7169,76.78,89,37,6.35
224,Parga,GR,2021-10-21 00:59:58,39.2831,20.3964,57.2,75,0,2.24
225,Krasnovishersk,RU,2021-10-21 00:59:59,60.4078,57.082,27.27,94,10,1.74
226,Goundam,ML,2021-10-21 00:59:59,16.4145,-3.6708,82.38,17,88,12.06
227,Schopfheim,DE,2021-10-21 01:00:00,47.6511,7.8209,66.67,72,100,17.52
228,Capinopolis,BR,2021-10-21 01:00:01,-18.6819,-49.5697,72.27,66,92,4.65
229,Kazerun,IR,2021-10-21 01:00:02,29.6195,51.6541,65.3,29,0,2.68
230,Pitimbu,BR,2021-10-21 01:00:03,-7.4706,-34.8086,78.4,81,15,7.78
231,Sambava,MG,2021-10-21 01:00:04,-14.2667,50.1667,68.47,88,11,6.42
232,Clyde River,CA,2021-10-21 01:00:07,70.4692,-68.5914,24.17,91,97,7.96
233,Loanda,AO,2021-10-21 00:55:14,-8.8368,13.2343,75.13,79,100,6.51
234,Chitral,PK,2021-10-21 01:00:09,35.8462,71.7858,59.56,39,2,2.84
235,Marystown,CA,2021-10-21 01:00:10,47.1666,-55.1483,50.86,100,100,10.31
236,Uzlovaya,RU,2021-10-21 01:00:11,53.9818,38.1712,44.29,82,100,21.34
237,Uren,RU,2021-10-21 01:00:12,57.4552,45.7852,33.17,76,100,14.56
238,Palafrugell,ES,2021-10-21 01:00:13,41.9174,3.1631,68.56,67,35,1.01
239,Alekseyevka,RU,2021-10-21 01:00:14,50.6309,38.6903,45.54,50,100,17.94
240,Abnub,EG,2021-10-21 01:00:15,27.2696,31.1511,68.04,61,0,14.41
241,Faya,SA,2021-10-21 01:00:15,18.3851,42.4509,58.35,30,26,6.13
242,Felanitx,ES,2021-10-21 01:00:16,39.4696,3.1483,61.14,72,100,5.44
243,Kuzino,RU,2021-10-21 01:00:17,57.0224,59.4412,27.86,87,96,7.49
244,Urumqi,CN,2021-10-21 01:00:08,43.801,87.6005,40.15,52,0,6.71
245,Cockburn Town,TC,2021-10-21 01:00:18,21.4612,-71.1419,82.31,78,11,17.36
246,Saint-Pierre,RE,2021-10-21 01:00:19,-21.3393,55.4781,73.04,66,90,4.61
247,Mahibadhoo,MV,2021-10-21 01:00:19,3.7833,72.9667,81.81,69,84,11.52
248,Yanam,IN,2021-10-21 01:00:20,16.7333,82.2167,81.0,94,100,2.59
249,Tartagal,AR,2021-10-21 01:00:21,-22.5164,-63.8013,70.27,40,0,3.76
250,Pimentel,PE,2021-10-21 01:00:21,-6.8367,-79.9342,64.06,87,52,12.77
251,Kambove,CD,2021-10-21 01:00:22,-10.8764,26.5969,64.02,59,47,3.11
252,Husavik,IS,2021-10-21 00:57:15,66.0449,-17.3389,24.71,70,96,14.03
253,Mogadishu,SO,2021-10-21 01:00:23,2.0371,45.3438,78.44,82,100,11.72
254,Patitirion,GR,2021-10-21 01:00:23,39.15,23.8667,54.37,57,0,2.98
255,Iralaya,HN,2021-10-21 01:00:24,15.0,-83.2333,80.02,84,100,5.7
256,Luhacovice,CZ,2021-10-21 01:00:24,49.0998,17.7575,55.2,76,80,3.0
257,Fort-Shevchenko,KZ,2021-10-21 01:00:25,44.5086,50.263,46.58,55,41,14.45
258,Brewster,US,2021-10-21 01:00:25,41.3973,-73.6171,68.22,74,90,3.49
259,Ilulissat,GL,2021-10-21 01:00:26,69.2167,-51.1,23.02,74,100,1.14
260,Tessalit,ML,2021-10-21 01:00:26,20.1986,1.0114,73.8,25,7,8.97
261,Mayor Pablo Lagerenza,PY,2021-10-21 01:00:26,-19.9309,-60.7718,76.12,35,2,3.89
262,Arrecife,ES,2021-10-21 01:00:27,28.963,-13.5477,71.67,83,3,6.91
263,Amli,IN,2021-10-21 01:00:27,20.2833,73.0167,70.27,78,5,3.11
264,Bhayavadar,IN,2021-10-21 01:00:28,21.85,70.25,72.84,69,13,4.45
265,Elena,BG,2021-10-21 01:00:28,42.9333,25.8833,52.5,86,0,5.3
266,Catamarca,AR,2021-10-21 01:00:29,-28.4696,-65.7852,69.58,34,0,17.34
267,Barranca,PE,2021-10-21 01:00:29,-10.75,-77.7667,62.67,87,99,8.86
268,Portknockie,GB,2021-10-21 01:00:30,57.7025,-2.8599,42.85,87,100,21.99
269,Aleksandrovka,UA,2021-10-21 01:00:30,46.8383,32.7612,51.67,82,55,12.71
270,Tahta,EG,2021-10-21 01:00:31,26.7693,31.5021,69.01,56,0,12.24
271,Marechal Candido Rondon,BR,2021-10-21 01:00:31,-24.5561,-54.0567,61.25,70,100,1.57
272,Naliya,IN,2021-10-21 01:00:31,23.2667,68.8333,76.51,64,0,6.33
